defin claim,28
claim wherein,26
abras materi,17
scrubber defin,15
semiconductor wafer,14
first roller,14
apparatu defin,13
second roller,11
materi compris,11
wherein abras,11
semiconductor substrat,7
edg clean,6
wafer first,6
first speed,6
rotat direct,5
second speed,5
least one,5
roller rotat,5
edg semiconductor,5
speed second,5
rotat speed,4
bevel area,4
point contact,4
wherein second,4
roller configur,4
compris abras,4
roller compris,4
configur rotat,4
clean semiconductor,4
contact semiconductor,3
roller scrubber,3
scrub semiconductor,3
roller apparatu,3
differ tangenti,3
clean due,3
rotat semiconductor,3
said least,3
vinyl alcohol,3
compris nylon,3
compris polyurethan,3
jet propel,3
direct first,3
compris first,3
tangenti veloc,3
one chemic,3
materi scrubber,3
poli vinyl,3
compris poli,3
alcohol pva,3
wafer scrubber,2
wherein first,2
pva scrubber,2
wafer edg,2
water jet,2
scrubber scrub,2
friction edg,2
veloc point,2
speed scrubber,2
roller clean,2
due friction,2
edg compris,2
claim compris,2
propel water,2
compris nh,2
compris water,2
direct second,2
nh oh,2
chemic compris,2
wafer clean,2
wafer second,2
due differ,2
wherein mechan,2
particl bevel,2
one bevel,2
compris pad,2
materi apparatu,2
substrat edg,2
area semiconductor,2
contact side,2
mechan edg,2
facilit edg,2
speed facilit,2
substrat apparatu,2
nylon scrubber,2
clean particl,2
speed faster,2
side scrub,2
edg abras,2
wherein said,2
approxim time,2
substrat includ,1
said apparatu,1
apparatu clean,1
materi first,1
water point,1
oh apparatu,1
speed contact,1
roller second,1
area contact,1
compris jet,1
apparatu compris,1
roller gener,1
nylon apparatu,1
scrub edg,1
clear edg,1
roller edg,1
area due,1
wherein clean,1
polyurethan scrubber,1
roller clear,1
clean edg,1
polyurethan scrub,1
clean said,1
wherein roller,1
veloc apparatu,1
friction differ,1
wherein rotat,1
scrub apparatu,1
pad scrubber,1
gener friction,1
pad apparatu,1
differ first,1
faster rotat,1
pva apparatu,1
h o,1
time rotat,1
propel least,1
water area,1
edg said,1
chemic point,1
speed first,1
polyurethan apparatu,1
wherein edg,1
oh h,1
area second,1
speed approxim,1
includ least,1
speed differ,1
mechan compris,1
substrat second,1
roller approxim,1
time first,1
faster first,1
clean mechan,1
wherein semiconductor,1
contact edg,1
substrat first,1
